,index,open,high,low,close,adjcp,pct_return,adjcp_filtered,pct_return_filtered
29417,29417,145.64999389648438,148.4499969482422,145.2100067138672,147.77000427246094,138.38211059570312,0.0072250464129322,138.1516087561693,-0.0044688675307037
29418,29418,147.47999572753906,148.99000549316406,146.80999755859375,148.5500030517578,139.11256408691406,0.0052785254399323,138.03997148540773,-0.0047225009381902
29419,29419,148.42999267578125,149.77999877929688,146.9600067138672,147.47000122070312,138.10118103027344,-0.0072702495513542,137.40015744254043,-0.004432946058907
29420,29420,145.6999969482422,146.9499969482422,143.3000030517578,144.0500030517578,134.89845275878906,-0.0231911722086018,136.23516044671058,-0.0036932627482494
29421,29421,144.9499969482422,145.72999572753906,144.02999877929688,144.10000610351562,134.9452667236328,0.0003470311474027,134.8943064753998,-0.0026588190141516
29422,29422,142.63999938964844,144.1199951171875,142.00999450683594,143.25999450683594,134.1586456298828,-0.0058291862534237,133.89009010742475,-0.0015376248101615
29423,29423,143.8699951171875,144.58999633789062,142.02000427246094,143.22000122070312,134.1212158203125,-0.0002789966266771,133.64879966166214,-0.0005641226682821
29424,29424,142.3800048828125,143.67999267578125,142.13999938964844,142.88999938964844,133.81216430664062,-0.0023042701468343,134.30475102417233,4.238896551242666e-05
29425,29425,143.67999267578125,144.4199981689453,142.10000610351562,144.3000030517578,135.13258361816406,0.0098677076061455,135.59303766002944,0.0001253440627525
29426,29426,144.3000030517578,146.85000610351562,143.80999755859375,145.74000549316406,136.4810791015625,0.0099790549939369,136.8941762874794,-0.0003696500258071
29427,29427,145.89999389648438,147.10000610351562,145.3300018310547,146.75,137.4269561767578,0.0069304630460274,137.47163366600557,-0.0013781387393843
29428,29428,150.0,151.50999450683594,148.80999755859375,148.97999572753906,139.51522827148438,0.0151955056913335,136.83772968346227,-0.00273270310193
29429,29429,148.3000030517578,149.25,142.50999450683594,142.67999267578125,133.615478515625,-0.0422874967052269,135.04230189451926,-0.0042105478785294
29430,29430,140.25,141.72000122070312,137.13999938964844,141.55999755859375,132.56663513183594,-0.0078497146845634,132.66840623489102,-0.0055982248223527
29431,29431,140.8300018310547,143.17999267578125,138.11000061035156,138.7100067138672,129.89772033691406,-0.0201326283364412,130.51007700911677,-0.006749184942838
29432,29432,138.6999969482422,139.24000549316406,135.64999389648438,137.9499969482422,129.18600463867188,-0.0054790468716172,129.14313643757822,-0.0076114348493474
29433,29433,139.7899932861328,140.19000244140625,136.1199951171875,136.80999755859375,128.1184539794922,-0.0082636711473939,128.66368027634894,-0.0082159772746189
29434,29434,138.77000427246094,140.83999633789062,138.22999572753906,138.2899932861328,129.50439453125,0.0108176496726979,128.72567158524564,-0.0086342584254512
29435,29435,139.11000061035156,140.1999969482422,137.89999389648438,138.82000732421875,130.00070190429688,0.0038323593175606,128.79913658441518,-0.0089252986463755
29436,29436,137.42999267578125,138.3800048828125,136.05999755859375,136.44000244140625,127.7719268798828,-0.0171443306979591,128.44702674011353,-0.0090954951241176
29437,29437,135.8300018310547,137.17999267578125,133.5800018310547,134.3800048828125,125.8427963256836,-0.0150982348103175,127.46243273957688,-0.0090862681259643
29438,29438,135.9499969482422,136.75999450683594,134.3800048828125,135.17999267578125,126.59195709228516,0.0059531478040484,125.8707738872734,-0.0087917221647414
29439,29439,135.5500030517578,137.75999450683594,132.14999389648438,133.25999450683594,124.79393768310548,-0.014203267336083,123.90481512610629,-0.0080976115857436
29440,29440,132.72999572753906,133.6199951171875,129.3699951171875,130.6699981689453,122.36848449707033,-0.0194356651538171,121.9866116066648,-0.0069276541958813
29441,29441,130.00999450683594,132.4499969482422,129.3300018310547,129.44000244140625,121.21663665771484,-0.0094129452047194,120.62631076807637,-0.0052818241327646
29442,29442,128.60000610351562,128.99000549316406,124.62999725341795,124.83000183105467,116.89950561523438,-0.0356150043551444,120.18590040412928,-0.0032524773299509
29443,29443,125.0199966430664,129.60000610351562,123.4800033569336,129.57000732421875,121.33839416503906,0.037971833383239,120.64515258368333,-0.00101048002206
29575,29575,176.3000030517578,176.30999755859375,174.8000030517578,175.6699981689453,166.19186401367188,-0.0052098032714714,166.55934856503737,-0.0008172336092901
29576,29576,175.0,175.75999450683594,174.58999633789062,175.52000427246094,166.04995727539062,-0.000853872956558,166.0706344237472,-0.001646600125232
29577,29577,176.1199951171875,176.94000244140625,174.3699951171875,174.4600067138672,165.04713439941406,-0.0060392841553906,165.90392780252256,-0.0022821690664243
29578,29578,174.8300018310547,175.02999877929688,173.24000549316406,174.5399932861328,165.12281799316406,0.0004585574540594,165.89069577910428,-0.0026219214339736
29579,29579,174.75,177.19000244140625,174.75,177.13999938964844,167.58253479003906,0.0148962864537403,165.68283555032286,-0.0026064415894577
29580,29580,177.36000061035156,177.36000061035156,174.52999877929688,175.00999450683594,165.5674591064453,-0.0120243776364786,165.06892963572042,-0.0022292355754699
29581,29581,175.0,175.88999938964844,174.3000030517578,174.77999877929688,165.34986877441406,-0.0013142095264707,164.19021989489613,-0.0015450823227592
29582,29582,174.57000732421875,174.64999389648438,168.52000427246094,168.6199951171875,159.522216796875,-0.035244370139112,163.4513235689256,-0.0006730032328182
29583,29583,170.60000610351562,173.8800048828125,169.6999969482422,173.8800048828125,164.4984588623047,0.0311946647015701,163.19757976259737,0.0002132970404448
29584,29584,174.0399932861328,175.0,172.9199981689453,172.99000549316406,163.65646362304688,-0.0051185600465875,163.45780837934512,0.0009120012853838
29585,29585,173.02000427246094,174.49000549316406,172.42999267578125,173.5800018310547,164.21461486816406,0.0034105053522528,163.97463118721447,0.0012328777473411
29586,29586,175.2100067138672,175.58999633789062,173.47000122070312,174.86000061035156,165.42555236816406,0.0073741152757456,164.45405769774845,0.001039236320998
29587,29587,174.25,175.30999755859375,173.8000030517578,173.9600067138672,164.57412719726562,-0.0051468782102268,164.77743954552085,0.0002808820843156
29588,29588,174.5500030517578,174.66000366210938,173.00999450683594,173.77000427246094,164.3943634033203,-0.0010922968087798,164.99102338082537,-0.0009888295114855
29589,29589,173.52000427246094,173.72999572753906,172.66000366210938,173.61000061035156,164.24302673339844,-0.0009205709173287,165.11148997281927,-0.0026142423479963
29590,29590,173.86000061035156,174.86000061035156,173.3800048828125,174.52999877929688,165.1133575439453,0.0052990426921417,164.9553881084711,-0.0043569585008818
29591,29591,174.22000122070312,174.9499969482422,173.33999633789062,173.91000366210938,164.52684020996094,-0.0035522100858997,164.18203232110002,-0.0059326810200534
29592,29592,173.47999572753906,173.97999572753906,170.1699981689453,172.4600067138672,163.1550750732422,-0.0083376374029195,162.55232874409828,-0.0070623963646348
29593,29593,171.88999938964844,173.80999755859375,169.25,169.5500030517578,160.40206909179688,-0.0168735540724642,160.2082186259587,-0.0075305221356631
29594,29594,168.88999938964844,169.0500030517578,166.63999938964844,168.00999450683594,158.9451446533203,-0.009082952899085,157.73118386217624,-0.0072371086282207
29595,29595,165.17999267578125,165.99000549316406,160.88999938964844,162.00999450683594,153.2688751220703,-0.0357121291350589,155.88280496032985,-0.006228448250069
29596,29596,163.3699951171875,165.52999877929688,163.22000122070312,164.52000427246094,155.64346313476562,0.0154929564845052,155.16984843454267,-0.0046938549174749
29597,29597,162.9600067138672,163.83999633789062,161.07000732421875,163.38999938964844,154.5744171142578,-0.0068685571432072,155.5354405454837,-0.0029263273710609
29598,29598,164.58999633789062,167.44000244140625,164.1999969482422,167.00999450683594,157.9990997314453,0.0221555589930257,156.4096406911486,-0.0012577246108924
29710,29710,182.8600006103516,184.0599975585937,182.52999877929688,183.22999572753903,175.08082580566406,0.0053219228419756,174.0988309467151,-0.0011434556646017
29711,29711,183.0399932861328,183.3000030517578,180.47000122070312,180.92999267578125,172.8831329345703,-0.0125524474823596,173.40468621842106,-0.0026643943462862
29712,29712,181.5599975585937,181.8800048828125,179.80999755859375,180.0500030517578,172.0422821044922,-0.0048636950048582,172.1141438803287,-0.0040653953599462
29713,29713,179.80999755859375,180.5399932861328,179.02999877929688,179.5800018310547,171.5931854248047,-0.0026103855063648,170.52979726682565,-0.0051683857034528
29714,29714,179.9199981689453,180.259994506836,176.49000549316406,177.1300048828125,169.25216674804688,-0.0136428417653199,169.08335676687395,-0.0058333093913319
29715,29715,174.27000427246094,175.33999633789062,173.47000122070312,173.5399932861328,165.82180786132812,-0.0202677398619378,168.10597090398693,-0.005976743244893
29716,29716,174.1199951171875,176.75,173.24000549316406,175.4600067138672,167.6564178466797,0.0110637437199201,167.63208835870648,-0.005575970090867
29717,29717,177.0,177.74000549316406,175.6300048828125,175.6699981689453,167.8571014404297,0.0011969932098485,167.41466777892884,-0.0046606042452121
29718,29718,173.8000030517578,178.77000427246094,173.8000030517578,178.33999633789062,170.4083251953125,0.0151987835664386,167.1724877377872,-0.0032995165056215
29719,29719,177.91000366210938,177.91000366210938,171.33999633789062,173.22000122070312,165.5160369873047,-0.0287092089098378,166.84889538989103,-0.00159202591444
29720,29720,174.4600067138672,175.6199951171875,170.6699981689453,171.32000732421875,163.70054626464844,-0.0109686695966234,166.62876164513153,0.0003334430593893
29721,29721,174.0800018310547,176.05999755859375,174.0,175.2100067138672,167.41754150390625,0.0227060649709054,166.7263757629881,0.0023180554841881
29722,29722,176.91000366210938,177.6300048828125,175.39999389648438,176.89999389648438,169.03237915039062,0.0096455701832576,167.2017131843309,0.0041756419324543
29723,29723,178.0,178.0,176.16000366210938,176.35000610351562,168.5068359375,-0.0031091274673655,167.97213567041237,0.0057027168105224
29724,29724,175.85000610351562,176.72000122070312,174.6999969482422,175.27999877929688,167.48439025878906,-0.0060676807146872,168.9185981390796,0.0066941953258033
29725,29725,174.9199981689453,177.1199951171875,174.11000061035156,176.9499969482422,169.08013916015625,0.0095277470270602,169.92348152754815,0.0069646617388816
29726,29726,178.25,179.94000244140625,177.1999969482422,179.14999389648438,171.18228149414062,0.0124328164409255,170.85305718936266,0.0063764077297647
29727,29727,179.47999572753906,181.63999938964844,179.0500030517578,181.17999267578125,173.1219940185547,0.0113312692615354,171.59816517995566,0.0048721809140908
29728,29728,180.3300018310547,180.9499969482422,178.69000244140625,180.1199951171875,172.1091766357422,-0.0058503102887317,172.16385018079163,0.0025052407605036
29729,29729,180.509994506836,181.8600006103516,179.97999572753906,180.8099975585937,172.76846313476562,0.0038306295568351,172.65907879101164,-0.0005425979463414
29730,29730,180.10000610351562,180.4900054931641,178.9499969482422,179.4199981689453,171.44029235839844,-0.0076875764955504,173.10933973210783,-0.003962013904463
29731,29731,179.8300018310547,181.67999267578125,179.5,180.8600006103516,172.81626892089844,0.0080259811948026,173.2370325392234,-0.0073405111014939
29732,29732,180.92999267578125,182.2100067138672,179.00999450683594,180.6999969482422,172.6633758544922,-0.0008847145431443,172.46669405824596,-0.0102125525596434
29733,29733,179.61000061035156,180.9900054931641,178.75,179.8800048828125,171.8798370361328,-0.0045379560922038,170.25879508537494,-0.0121352608330992
29734,29734,174.44000244140625,177.3699951171875,173.4600067138672,175.27000427246094,167.47488403320312,-0.0256280962263402,166.57526542666037,-0.0127822503970498
29735,29735,175.63999938964844,176.5500030517578,166.8300018310547,167.8000030517578,160.3371124267578,-0.0426199525239271,162.11516825989855,-0.0120368821973963
29736,29736,168.58999633789062,172.0800018310547,166.77000427246094,167.17999267578125,159.74464416503906,-0.003695141148244,158.09687906195597,-0.0100569264944117
29737,29737,163.00999450683594,166.8300018310547,159.52000427246094,159.5500030517578,153.2791748046875,-0.0404737785992487,155.68373600923866,-0.0072833492093054
29738,29738,153.75,162.1699981689453,150.6199951171875,162.1699981689453,155.79620361328125,0.0164212053711862,155.3872242162872,-0.0043797292709022
29739,29739,163.08999633789062,165.47999572753906,157.58999633789062,164.24000549316406,157.7848663330078,0.0127645133424614,156.7865981376709,-0.0021105364559131
29740,29740,164.27999877929688,168.17999267578125,160.55999755859375,161.88999938964844,155.52719116210938,-0.0143085659820731,158.7178962321005,-0.0011865861714203
29741,29741,164.89999389648438,171.92999267578125,164.25999450683594,171.19000244140625,164.46170043945312,0.0574466060280811,159.83347470090837,-0.0021161709932157
29742,29742,166.5,167.91000366210938,163.22000122070312,164.9199981689453,158.43812561035156,-0.0366260035802022,159.22949064310075,-0.0050972121658737
29743,29743,158.80999755859375,165.1199951171875,157.5800018310547,164.02999877929688,157.5830841064453,-0.0053966903522265,156.787371475129,-0.0099711737405045
29744,29744,152.5,157.25999450683594,149.74000549316406,152.86000061035156,146.8521270751953,-0.0680971380405359,153.05927772393034,-0.0162397787061042
29745,29745,155.85000610351562,161.94000244140625,153.35000610351562,161.69000244140625,155.33506774902344,0.0577651876263558,148.84262525664306,-0.0231307417706831
29746,29746,156.8300018310547,157.47999572753906,151.55999755859375,153.38999938964844,147.36126708984375,-0.0513329074672503,144.72808441880363,-0.0296962986334123
29747,29747,143.38999938964844,145.47999572753906,134.44000244140625,134.85000610351562,129.5499725341797,-0.1208682234308206,140.7910909954836,-0.034933951115378
29748,29748,142.14999389648438,149.67999267578125,138.02000427246094,149.41000366210938,143.5377197265625,0.1079718267689511,136.52783427973625,-0.0379218709736268
29749,29749,128.0,143.22999572753906,124.01000213623048,135.27000427246094,129.9534454345703,-0.0946390559768544,131.1800992177137,-0.0379600295305853
29750,29750,136.22999572753906,141.97000122070312,130.19000244140625,131.8000030517578,126.61985778808594,-0.02565216824638,124.41641427776162,-0.0347051962831007
29751,29751,121.91999816894533,124.12999725341795,101.0999984741211,119.61000061035156,114.90895080566406,-0.0924887074349865,116.95308354981536,-0.0282789714171179
29752,29752,117.75,122.41999816894533,112.0199966430664,118.95999908447266,114.28449249267578,-0.0054343748560056,110.58586554420546,-0.0193135121577429
29753,29753,120.88999938964844,121.16000366210938,110.77999877929688,112.5,108.07840728759766,-0.0543038260897545,107.4382732985988,-0.0088960858106828
30169,30169,225.5,225.5,220.6000061035156,221.009994506836,219.7997283935547,-0.0195200310381971,222.2386301655118,-0.0001147333424713
30170,30170,221.94000244140625,222.5399932861328,219.5,222.38999938964844,221.17218017578125,0.0062441013565275,221.16184258629696,-0.0014615482501894
30171,30171,222.6300048828125,224.0399932861328,221.63999938964844,222.47000122070312,221.25173950195312,0.0003597166972295,220.3759195326292,-0.0028369093730152
30172,30172,222.6199951171875,223.27999877929688,221.0599975585937,221.3699951171875,220.1577606201172,-0.0049444984446157,219.9024916606465,-0.0042652685194618
30173,30173,220.9900054931641,221.2899932861328,219.6000061035156,220.4900054931641,219.2825927734375,-0.0039751850864334,219.56899043617412,-0.0057588679885184
30174,30174,219.5,220.9499969482422,219.0200042724609,220.6999969482422,219.49142456054688,0.0009523409244123,219.1130262913021,-0.0072853253541696
30175,30175,221.009994506836,221.1999969482422,217.1699981689453,218.4900054931641,217.2935485839844,-0.0100134936066997,218.2482067896196,-0.0087480907729089
30176,30176,218.3300018310547,221.0500030517578,218.02999877929688,218.13999938964844,216.9454498291016,-0.0016019746428332,216.70958104066452,-0.009987469416124
30177,30177,217.3600006103516,218.4600067138672,215.1499938964844,216.0,214.81716918945312,-0.0098102110061538,214.33520443945784,-0.0108046537272285
30178,30178,215.13999938964844,215.9100036621093,211.83999633789065,212.2100067138672,211.0479278564453,-0.0175462759668134,211.18672821139796,-0.0110049046102554
30179,30179,204.9499969482422,209.0,202.57000732421875,208.2100067138672,207.06983947753903,-0.0188492178971412,207.6375420386321,-0.0104497076240169
30180,30180,210.2100067138672,210.2100067138672,207.0,207.6600036621093,206.52284240722656,-0.0026416066757602,204.33489505114292,-0.0091035161362266
30181,30181,206.22999572753903,206.47000122070312,201.1100006103516,202.2400054931641,201.1325225830078,-0.0261003565580895,201.9885180424529,-0.0070606742059561
30182,30182,205.6499938964844,205.8800048828125,199.17999267578125,199.4199981689453,198.3279571533203,-0.0139438684190422,201.04393186107217,-0.0045426817755908
30183,30183,200.9600067138672,205.4499969482422,199.5,204.0,202.8828887939453,0.0229666644380537,201.4293733718317,-0.0018639357311683
30184,30184,204.009994506836,204.47999572753903,201.0,203.5,202.3856201171875,-0.0024510133886296,202.59133254413285,0.0006262067417793
30185,30185,205.22999572753903,208.08999633789065,204.8699951171875,206.25,205.1205596923828,0.0135135074004353,203.843688599014,0.0026090769576148
30186,30186,207.3300018310547,209.6000061035156,205.759994506836,207.1499938964844,206.015625,0.0043636060127736,204.7823972271761,0.0038524328742282
30187,30187,204.83999633789065,205.3300018310547,202.5200042724609,204.6499938964844,203.52931213378903,-0.0120685645383011,205.44479071919375,0.0042448699863029
30188,30188,204.5800018310547,207.1600036621093,202.9499969482422,206.0,204.87193298339844,0.0065966952648415,206.11171006934543,0.0038067926084975
30189,30189,206.83999633789065,210.0399932861328,205.82000732421875,209.8099975585937,208.6610717773437,0.0184951581154471,206.94920892481585,0.0026817399323429
30190,30190,209.8000030517578,210.75,208.6000061035156,209.22999572753903,208.0842437744141,-0.0027644255730897,207.7820280329834,0.0011121315995342
30191,30191,208.8300018310547,211.5399932861328,205.9100036621093,206.67999267578125,205.54820251464844,-0.0121875698696101,208.14311856360408,-0.000598353860752
30192,30192,207.5500030517578,210.3999938964844,205.2400054931641,209.759994506836,208.61134338378903,0.0149022994687695,207.55578604969847,-0.0021329538118125
30193,30193,211.25,211.27999877929688,209.3000030517578,209.6100006103516,208.462158203125,-0.0007151345571346,205.89853552228496,-0.003214652588206
30194,30194,209.4600067138672,210.1100006103516,204.7100067138672,205.1699981689453,204.0464782714844,-0.0211821654812667,203.6257086076357,-0.0036548790853971
30195,30195,202.1199951171875,202.6499938964844,198.1000061035156,199.8500061035156,198.755615234375,-0.0259296954396336,201.62500995870283,-0.0033872066589284
30196,30196,201.1499938964844,202.77999877929688,200.3099975585937,201.6699981689453,200.56564331054688,0.0091068022105311,200.72940426978272,-0.0024748620821077
30197,30197,201.22000122070312,202.0,200.0800018310547,201.83999633789065,200.7347106933593,0.000842952860828,201.22328399377517,-0.0010862187754923
